,START (ms),FINISH (ms),TRANSITION,RESOURCE,RESOURCE_IDX,DURATION (ms),Task Type,Task Sub Type,Message Size (bytes)
652,184.17373733333318,184.17373733333318,bwd_00030_bn2b_branch2c__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
653,184.17373733333318,186.91049399999983,bwd_00029_res2b_branch2c__INP,GPU_0/GPU_0_COMP_0,0,2.7367566666666536,COMP,INP,0.0
654,186.91049399999983,189.64725066666648,bwd_00029_res2b_branch2c__WT,GPU_0/GPU_0_COMP_0,0,2.7367566666666536,COMP,WT,0.0
655,189.64725066666648,189.64725066666648,bwd_00028_res2b_branch2b_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
656,189.64725066666648,189.64725066666648,bwd_00028_res2b_branch2b_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
657,189.64725066666648,189.64725066666648,bwd_00027_scale2b_branch2b__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
658,189.64725066666648,189.64725066666648,bwd_00027_scale2b_branch2b__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
659,189.64725066666648,189.64725066666648,bwd_00026_bn2b_branch2b__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
660,189.64725066666648,189.64725066666648,bwd_00026_bn2b_branch2b__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
661,189.64725066666648,190.67047666666647,bwd_00025_res2b_branch2b__INP,GPU_0/GPU_0_COMP_0,0,1.023225999999995,COMP,INP,0.0
662,190.67047666666647,191.69370266666647,bwd_00025_res2b_branch2b__WT,GPU_0/GPU_0_COMP_0,0,1.023225999999995,COMP,WT,0.0
663,191.69370266666647,191.69370266666647,bwd_00024_res2b_branch2a_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
664,191.69370266666647,191.69370266666647,bwd_00024_res2b_branch2a_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
665,191.69370266666647,191.69370266666647,bwd_00023_scale2b_branch2a__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
666,191.69370266666647,191.69370266666647,bwd_00023_scale2b_branch2a__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
667,191.69370266666647,191.69370266666647,bwd_00022_bn2b_branch2a__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
668,191.69370266666647,191.69370266666647,bwd_00022_bn2b_branch2a__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
669,191.69370266666647,194.43413733333315,bwd_00021_res2b_branch2a__INP,GPU_0/GPU_0_COMP_0,0,2.740434666666668,COMP,INP,0.0
670,194.43413733333315,197.1745719999998,bwd_00021_res2b_branch2a__WT,GPU_0/GPU_0_COMP_0,0,2.740434666666668,COMP,WT,0.0
671,197.1745719999998,197.1745719999998,@addjoin_bwd_00020_res2a_relu-res2a_relu_grad__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
672,197.1745719999998,197.1745719999998,@addjoin_bwd_00020_res2a_relu-res2a_relu_grad__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
673,197.1745719999998,197.1745719999998,bwd_00020_res2a_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
674,197.1745719999998,197.1745719999998,bwd_00020_res2a_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
675,197.1745719999998,197.1745719999998,bwd_00019_res2a__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
676,197.1745719999998,197.1745719999998,bwd_00019_res2a__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
677,197.1745719999998,197.1745719999998,bwd_00018_scale2a_branch2c__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
678,197.1745719999998,197.1745719999998,bwd_00007_scale2a_branch1__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
679,197.1745719999998,197.1745719999998,bwd_00018_scale2a_branch2c__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
680,197.1745719999998,197.1745719999998,bwd_00017_bn2a_branch2c__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
681,197.1745719999998,197.1745719999998,bwd_00007_scale2a_branch1__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
682,197.1745719999998,197.1745719999998,bwd_00006_bn2a_branch1__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
683,197.1745719999998,197.1745719999998,bwd_00017_bn2a_branch2c__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
684,197.1745719999998,199.91132866666646,bwd_00016_res2a_branch2c__INP,GPU_0/GPU_0_COMP_0,0,2.7367566666666536,COMP,INP,0.0
685,199.91132866666646,199.91132866666646,bwd_00006_bn2a_branch1__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
686,199.91132866666646,201.79617466666645,bwd_00005_res2a_branch1__INP,GPU_0/GPU_0_COMP_0,0,1.8848459999999905,COMP,INP,0.0
687,201.79617466666645,204.5329313333331,bwd_00016_res2a_branch2c__WT,GPU_0/GPU_0_COMP_0,0,2.7367566666666536,COMP,WT,0.0
688,204.5329313333331,204.5329313333331,bwd_00015_res2a_branch2b_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
689,204.5329313333331,206.4177773333331,bwd_00005_res2a_branch1__WT,GPU_0/GPU_0_COMP_0,0,1.8848459999999905,COMP,WT,0.0
690,206.4177773333331,206.4177773333331,bwd_00015_res2a_branch2b_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
691,206.4177773333331,206.4177773333331,bwd_00014_scale2a_branch2b__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
692,206.4177773333331,206.4177773333331,bwd_00014_scale2a_branch2b__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
693,206.4177773333331,206.4177773333331,bwd_00013_bn2a_branch2b__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
694,206.4177773333331,206.4177773333331,bwd_00013_bn2a_branch2b__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
695,206.4177773333331,207.4410033333331,bwd_00012_res2a_branch2b__INP,GPU_0/GPU_0_COMP_0,0,1.023225999999995,COMP,INP,0.0
696,207.4410033333331,208.4642293333331,bwd_00012_res2a_branch2b__WT,GPU_0/GPU_0_COMP_0,0,1.023225999999995,COMP,WT,0.0
697,208.4642293333331,208.4642293333331,bwd_00011_res2a_branch2a_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
698,208.4642293333331,208.4642293333331,bwd_00011_res2a_branch2a_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
699,208.4642293333331,208.4642293333331,bwd_00010_scale2a_branch2a__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
700,208.4642293333331,208.4642293333331,bwd_00010_scale2a_branch2a__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
701,208.4642293333331,208.4642293333331,bwd_00009_bn2a_branch2a__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
702,208.4642293333331,208.4642293333331,bwd_00009_bn2a_branch2a__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
703,208.4642293333331,209.31845199999975,bwd_00008_res2a_branch2a__INP,GPU_0/GPU_0_COMP_0,0,0.8542226666666684,COMP,INP,0.0
704,209.31845199999975,210.17267466666644,bwd_00008_res2a_branch2a__WT,GPU_0/GPU_0_COMP_0,0,0.8542226666666684,COMP,WT,0.0
705,210.17267466666644,210.17267466666644,@addjoin_bwd_00004_pool1-pool1_grad__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
706,210.17267466666644,210.17267466666644,@addjoin_bwd_00004_pool1-pool1_grad__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
707,210.17267466666644,213.7600973333331,bwd_00004_pool1__INP,GPU_0/GPU_0_COMP_0,0,3.58742266666668,COMP,INP,0.0
708,213.7600973333331,213.7600973333331,bwd_00004_pool1__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
709,213.7600973333331,213.7600973333331,bwd_00003_conv1_relu__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
710,213.7600973333331,213.7600973333331,bwd_00003_conv1_relu__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
711,213.7600973333331,213.7600973333331,bwd_00002_scale_conv1__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
712,213.7600973333331,213.7600973333331,bwd_00002_scale_conv1__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
713,213.7600973333331,213.7600973333331,bwd_00001_bn_conv1__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,0.0
714,213.7600973333331,213.7600973333331,bwd_00001_bn_conv1__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,0.0
715,213.7600973333331,215.40170866666645,bwd_00000_conv1__INP,GPU_0/GPU_0_COMP_0,0,1.6416113333333342,COMP,INP,0.0
716,215.40170866666645,217.04331999999977,bwd_00000_conv1__WT,GPU_0/GPU_0_COMP_0,0,1.6416113333333342,COMP,WT,0.0
717,217.04331999999977,217.04753999999977,bwd_00000_conv1__COMM_WT,GPU_0/GPU_0_COMMS,0,0.004220000000001164,COMM,WT,18944.0
718,217.04753999999977,217.05162199999978,bwd_00000_conv1__COMM_SO_WT,GPU_0/GPU_0_COMMS,0,0.004081999999994878,COMM_SO,WT,18944.0
719,217.05162199999978,217.33122599999976,sgd_optimizer__FW,GPU_0/GPU_0_COMP_0,0,0.2796039999999921,COMP,FW,0.0
